Hotelid|nombre|direccion|rating|pais|ciudad|telefono|website|RoomID|Max_Camas|Max_Ocupacion|TV|Nevera|Lampara|TVBox|Escritorio|Sillas|Balcon
2|Hotel Soleil Pacífico|Km. 5.5 Carr. a Chulamar, Puerto San José, Guatemala|4|Guatemala|Escuintla|+502 7774 1000|http://www.hotelessoleilguatemala.com/pacifico/default-es.html|36|4|1|0|0|1|0|0|4|1
2|Hotel Soleil Pacífico|Km. 5.5 Carr. a Chulamar, Puerto San José, Guatemala|4|Guatemala|Escuintla|+502 7774 1000|http://www.hotelessoleilguatemala.com/pacifico/default-es.html|37|3|1|1|0|1|1|0|3|0
2|Hotel Soleil Pacífico|Km. 5.5 Carr. a Chulamar, Puerto San José, Guatemala|4|Guatemala|Escuintla|+502 7774 1000|http://www.hotelessoleilguatemala.com/pacifico/default-es.html|38|4|3|0|1|1|1|0|2|0
2|Hotel Soleil Pacífico|Km. 5.5 Carr. a Chulamar, Puerto San José, Guatemala|4|Guatemala|Escuintla|+502 7774 1000|http://www.hotelessoleilguatemala.com/pacifico/default-es.html|39|3|1|1|1|1|0|0|1|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|1|1|1|0|1|1|0|0|2|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|2|4|2|0|1|0|0|0|1|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|3|3|2|1|1|0|1|1|3|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|4|1|6|1|0|1|0|0|3|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|5|3|6|1|0|1|1|1|2|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|6|1|1|0|1|1|1|1|3|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|7|3|1|1|0|1|0|1|4|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|8|3|6|0|1|1|0|1|2|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|9|4|3|1|1|1|0|0|2|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|10|3|1|1|1|1|0|1|4|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|11|2|5|0|1|1|1|0|4|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|12|3|4|0|1|0|0|0|3|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|13|2|2|1|1|0|1|1|2|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|14|1|2|1|0|0|1|0|2|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|15|3|1|1|0|1|0|0|4|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|16|4|2|1|1|0|1|0|4|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|17|1|6|1|1|0|1|0|2|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|18|2|4|1|0|1|0|0|2|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|19|3|1|0|1|0|1|0|3|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|20|4|4|0|1|0|0|1|1|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|21|3|3|1|0|1|0|1|4|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|22|4|6|0|0|1|1|0|3|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|23|4|5|1|0|1|1|0|1|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|24|3|2|0|0|0|0|0|4|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|25|1|3|1|1|0|0|0|4|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|26|2|5|0|0|1|0|1|4|0
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|27|2|6|0|0|0|0|1|4|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|28|3|3|1|0|1|1|1|4|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|29|2|3|1|0|0|1|1|3|1
3|Eco Hotel Playa Quilombo de Curumbe|Barra El Jiote Las Lisas Santa Rosa, Guatemala|2|Guatemala|Santa Rosa|+502 5206 7984|http://playaquilombo.net/|30|3|5|1|1|0|1|0|3|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|1|3|4|0|0|1|1|1|4|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|2|1|5|1|1|1|0|1|4|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|3|4|4|0|1|0|0|0|3|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|4|4|2|0|0|1|0|1|3|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|5|3|4|1|0|1|0|1|4|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|6|3|2|0|1|0|1|1|4|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|7|1|4|0|1|1|0|0|2|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|8|1|2|0|1|1|0|0|1|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|9|3|3|1|0|1|0|0|2|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|10|4|3|1|1|1|1|0|1|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|11|1|4|0|1|0|1|1|2|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|12|2|6|0|0|0|1|0|2|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|13|3|5|0|0|1|0|0|3|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|14|1|3|0|0|1|0|1|2|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|15|3|1|0|0|1|1|1|3|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|16|3|6|1|1|1|1|1|4|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|17|4|2|1|1|1|1|1|4|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|18|1|1|1|0|1|1|0|1|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|19|2|2|0|0|0|0|0|2|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|20|3|1|1|0|0|1|1|4|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|21|4|3|0|0|0|0|0|1|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|22|2|4|0|0|0|1|1|1|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|23|1|6|0|0|1|1|0|3|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|24|4|1|1|0|1|1|0|4|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|25|4|1|0|0|1|0|1|1|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|26|4|5|0|0|0|1|1|4|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|27|4|1|0|0|0|1|1|3|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|28|1|6|1|1|1|0|1|3|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|29|2|2|0|0|1|1|1|1|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|30|4|2|1|1|1|0|1|2|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|31|4|6|1|1|0|1|0|1|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|32|4|5|0|0|0|0|1|1|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|33|4|4|0|1|1|0|0|1|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|34|3|4|0|0|1|0|1|1|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|35|2|4|1|1|1|1|1|3|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|36|1|1|1|0|0|0|1|3|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|37|2|2|0|0|0|1|0|2|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|38|2|5|0|0|0|0|1|2|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|39|2|1|0|1|0|0|0|2|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|40|1|3|0|0|0|0|0|1|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|41|4|4|0|1|1|0|1|3|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|42|1|2|0|1|0|1|1|3|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|43|3|6|0|0|0|1|1|4|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|44|3|3|1|1|1|0|1|3|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|45|2|1|0|0|1|0|1|4|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|46|2|6|1|0|0|0|0|3|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|47|2|1|0|0|0|0|0|2|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|48|4|3|0|1|0|0|1|3|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|49|3|4|1|1|0|0|0|2|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|50|2|3|0|1|1|0|1|4|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|51|2|3|1|1|1|0|0|2|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|52|1|2|0|1|1|0|1|2|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|53|4|4|1|1|1|1|0|2|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|54|3|1|1|0|0|0|1|2|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|55|4|1|1|1|1|1|1|3|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|56|4|1|0|0|0|1|0|4|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|57|2|5|1|1|0|0|0|2|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|58|1|5|0|0|0|1|0|4|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|59|3|3|0|1|1|1|1|3|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|60|3|1|0|0|0|0|1|2|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|61|4|2|1|1|1|1|1|4|0
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|62|3|5|0|0|0|1|0|1|1
4|Lush Atitlán|San Marcos La Laguna, Guatemala|3|Guatemala|Solola|+502 5484 9042|https://www.lushatitlan.com/|63|4|4|0|1|1|0|1|2|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|1|1|1|1|0|1|0|0|1|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|2|2|3|0|1|1|1|0|1|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|3|2|2|1|0|0|1|0|2|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|4|2|2|0|0|1|0|1|1|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|5|3|1|1|1|1|1|0|2|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|6|2|5|1|0|0|1|0|2|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|7|1|5|0|0|0|1|0|4|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|8|1|5|1|1|0|0|0|3|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|9|3|1|1|1|1|1|1|3|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|10|2|3|1|1|0|1|1|2|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|11|1|5|1|1|1|0|1|2|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|12|1|6|0|0|1|1|0|3|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|13|2|1|1|0|0|1|0|3|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|14|2|4|0|1|0|0|0|4|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|15|3|6|0|1|1|0|1|1|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|16|2|5|1|1|1|1|0|1|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|17|1|2|1|1|0|0|1|3|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|18|1|6|1|1|0|1|0|3|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|19|2|6|1|1|0|0|0|4|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|20|4|4|1|1|0|1|0|4|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|21|2|2|0|0|1|0|1|3|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|22|3|5|1|0|0|0|0|3|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|23|4|1|1|0|1|0|1|1|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|24|4|6|1|1|0|0|0|2|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|25|4|2|1|1|1|1|0|2|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|26|2|3|1|0|1|1|1|2|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|27|3|1|1|1|0|1|0|3|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|28|2|3|1|0|1|0|1|1|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|29|2|2|0|1|0|1|0|2|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|30|2|2|0|1|0|0|1|1|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|31|4|3|1|0|0|1|0|3|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|32|3|1|0|0|1|0|1|2|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|33|3|1|0|0|1|0|0|4|0
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|34|4|1|1|0|1|0|0|2|1
5|El Carmen Suites|9a Calle Pte. 17, Antigua Guatemala, Guatemala|3|Guatemala|Sacatepequez|+502 7832 3676|http://elcarmensuites.com/|35|1|4|0|1|1|1|0|4|1
