Hotelid|nombre|direccion|rating|pais|ciudad|telefono|website|RoomID|Max_Camas|Max_Ocupacion|TV|Nevera|Lampara|TVBox|Escritorio|Sillas|Balcon
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|27|1|6|1|1|0|1|1|4|0
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|28|2|4|1|0|0|0|1|4|1
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|29|2|1|0|0|1|1|0|4|0
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|30|4|1|0|1|1|1|0|4|1
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|31|4|3|0|1|1|0|1|1|1
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|32|4|4|1|1|0|1|0|4|1
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|33|2|2|0|0|1|0|1|3|1
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|34|3|6|0|1|0|0|0|1|1
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|35|3|4|1|0|1|1|0|3|0
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|36|3|6|1|1|0|1|1|3|0
7|Hyatt Centric Guatemala City|12 Calle 2-25 Zona 10 Guatemala City, 01010, Guatemala|4|Guatemala|Guatemala|+502 2217 6000|https://www.hyatt.com/en-US/hotel/guatemala/hyatt-centric-guatemala-city/guact?src=corp_lclb_gmb_seo_guact|37|1|3|1|0|0|1|0|3|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|1|3|2|1|1|1|0|0|3|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|2|1|4|1|0|0|1|1|3|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|3|1|4|1|1|0|1|1|4|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|4|2|1|1|0|1|1|1|3|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|5|1|5|0|0|1|1|0|2|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|6|4|1|1|1|0|0|0|4|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|7|1|2|0|1|1|1|0|3|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|8|2|5|0|1|1|1|1|2|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|9|1|5|0|1|1|0|0|3|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|10|2|2|1|0|0|1|1|1|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|11|3|6|0|1|1|1|1|2|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|12|2|2|1|0|0|0|1|4|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|13|3|3|1|0|1|1|1|3|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|14|1|4|0|0|0|0|1|2|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|15|4|1|0|1|0|0|0|1|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|16|4|5|0|0|0|1|1|3|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|17|3|5|1|1|0|0|1|4|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|18|2|3|0|0|1|1|0|3|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|19|3|1|0|0|0|0|0|3|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|20|4|4|1|0|0|0|1|3|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|21|1|3|1|1|1|1|1|4|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|22|1|6|0|1|0|1|1|3|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|23|2|5|0|1|1|1|1|3|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|24|2|3|0|0|1|0|0|4|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|25|4|4|0|0|1|1|0|2|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|26|4|6|1|1|0|1|0|3|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|27|2|2|0|0|1|1|1|3|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|28|1|4|0|1|1|0|0|1|0
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|29|4|4|1|1|0|0|0|2|1
8|Hotel la Guitarra|Playa El Rosario Monterrico Guatemala, El Rosario 06024, Guatemala|3|Guatemala|Santa Rosa|+502 4112 2580|https://ar.trivago.com/en/monterrico-158276/hotel/la-guitarra-6542740|30|2|2|1|0|0|0|0|1|0
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|1|2|6|1|0|0|1|1|1|0
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|2|1|4|0|0|1|1|0|4|1
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|3|2|3|0|1|1|1|1|2|0
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|4|3|2|0|0|0|0|1|1|1
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|5|3|4|0|1|1|1|1|2|1
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|6|4|4|1|0|0|1|0|1|1
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|7|1|6|1|1|1|1|1|3|0
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|8|2|5|1|0|0|0|0|4|0
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|9|2|3|1|1|1|1|0|1|0
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|10|1|6|0|0|0|0|0|3|1
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|11|1|5|1|0|0|1|1|3|0
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|12|2|1|1|0|0|1|0|1|1
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|13|2|2|1|1|1|0|0|4|1
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|14|4|4|1|1|1|0|0|3|0
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|15|3|2|0|1|0|0|0|3|0
9|Casa de Grethel|Calle Club Paraíso, zona 0, Flores 17001, Guatemala|3|Guatemala|Peten|+502 5989 0480|https://www.zenhotels.com/hotel/guatemala/flores/mid8678395/casa_de_grethel|16|4|5|1|1|1|1|0|1|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||1|3|3|0|0|1|1|0|1|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||2|1|3|1|0|1|0|1|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||3|4|5|0|1|0|0|1|4|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||4|3|5|0|1|1|0|0|1|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||5|4|6|0|1|1|0|1|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||6|2|6|0|1|0|1|0|2|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||7|2|4|1|1|0|0|0|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||8|4|2|1|0|1|0|1|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||9|2|1|1|1|0|0|1|3|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||10|4|6|0|1|0|1|1|4|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||11|1|1|1|0|1|1|0|4|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||12|1|2|1|1|0|1|0|1|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||13|2|4|0|0|1|0|1|3|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||14|2|3|0|0|1|1|0|2|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||15|4|5|1|0|1|0|1|3|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||16|3|2|0|0|1|1|1|3|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||17|4|3|0|1|0|0|0|2|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||18|2|3|0|1|1|1|0|2|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||19|4|2|1|0|0|0|0|2|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||20|4|6|1|0|1|0|0|1|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||21|2|3|0|0|0|0|1|2|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||22|4|1|0|1|0|1|1|3|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||23|2|2|0|0|0|1|0|2|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||24|2|4|0|1|1|1|1|2|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||25|1|1|0|0|0|1|0|3|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||26|4|6|0|1|1|1|1|1|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||27|4|4|0|0|0|1|1|2|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||28|3|2|1|1|1|0|1|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||29|1|2|1|1|0|1|1|3|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||30|2|5|0|0|0|1|0|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||31|1|5|1|1|0|1|1|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||32|1|4|0|1|0|0|1|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||33|1|5|0|1|0|0|1|2|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||34|2|4|1|1|0|1|1|2|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||35|4|5|1|0|0|0|1|4|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||36|1|3|1|1|1|0|1|3|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||37|2|4|0|1|0|0|0|2|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||38|4|4|1|1|1|1|0|3|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||39|1|3|1|1|1|1|0|4|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||40|3|2|1|0|1|1|1|4|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||41|3|6|1|0|0|0|1|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||42|1|4|0|0|0|1|1|2|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||43|1|3|1|1|1|0|0|4|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||44|2|2|1|0|1|1|1|4|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||45|2|4|0|1|1|1|1|4|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||46|2|2|0|0|1|0|0|1|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||47|3|2|1|0|1|0|1|4|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||48|2|5|0|1|1|1|0|4|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||49|4|4|1|0|1|1|0|3|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||50|3|2|1|0|1|1|1|2|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||51|3|6|1|0|1|0|0|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||52|3|3|0|0|1|0|0|4|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||53|1|6|1|0|1|0|1|1|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||54|1|3|1|0|1|0|1|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||55|4|3|1|0|1|1|0|1|1
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||56|2|3|0|0|0|0|0|1|0
10|Hostal Paraiso San Jose|2 Avenida, Santa Cruz Verapaz, Guatemala|4|Guatemala|Baja Verapaz|||57|1|6|0|0|0|1|1|4|0
